1310594.mp3,06_PREMIER_INN,GoodKidBand,0,2,0
806165_Geoplex---Enduring.mp3,Blank,Blank,2,1,0
1238194.mp3,PICE-_Autumn,8BitPICE,1,1,0
1029815.mp3,Into_the_Woods,Miyolophone,3,1,0
921619.mp3,Everlasting,Lockyn,0,1,0
858309.mp3,Jumper_2,Waterflame,0,0,0
838244.mp3,Infowler_-_Spirit_(Sharks_Remix),Sharks,0,2,0
10010489.ogg,Blank,Blank,0,1,0
675124.mp3,The_Undertakers_Daughter_instrumental,steampianist,2,0,0
1211770.mp3,HOW,Exyl_&_Paper_Skies,0,3,1
1253899.mp3,Irrelevant,Elemn,0,2,2
947198.mp3,Tristam_-_Till_It's_Over_(NASHqp_Cover),NASHqp,0,0,0
1093205.mp3,Sharks_&_Skybreak_-_Whirlpool,Sharks,0,2,1
1318646.mp3,r.u.o.k,yagru,0,1,0
771736.mp3,Creo_-_Enigma,CreoMusic,0,3,1
918196.mp3,It's_still_raining_somewhere,Aghostinmyroom,2,0,0
1072970.mp3,mididuck_-_the_sun_will_shine,mididucc,0,3,0
1192216.mp3,MALWARE_HALO,FREE.99,0,0,2
1175958.mp3,I_AM_SO_TIRED,Mel,2,0,0
701296.mp3,Spaze_-_Speechless,SpazeMusic,0,1,0
1202191.mp3,Precious,KORAII,2,1,0
10006564.ogg,Boom_Kitty_-_Boom_Slayer_(feat._Scott_Foster_Harris),Boom_Kitty,0,0,0
1126401.mp3,Isolation,DJVI,0,1,0
1080106_Teminite---Raise-The-Black.mp3,Blank,Blank,0,0,1
1177838.mp3,hold_on_for_dear_life,mothlightx,1,2,0
10007220.ogg,Blank,Blank,0,0,0
639410.mp3,A_Day_On_The_Sun,Pomp_Yin,1,1,0
873398.mp3,If_You'd_Only_Listened_For_A_While,RedSoul92,0,0,0
654553.mp3,-Everybody_Bounce-,Waterflame,0,1,0
673212.mp3,Singularity,Dunderpatrullen,0,3,0
785099.mp3,cloudfield_-_Dream_(ft._Hiroto_x_Luna),CLOUDunderscore,0,2,0
Overwhelm.mp3,Overwhelm,xi,1,3,1
10007333.ogg,Break_Away,Shirobon,0,2,0
1263750.mp3,Unexpected_Feelings,Post_Elvis,0,0,0
708301.mp3,The_Days_Go_By,Cacola,1,2,0
830992.mp3,A_daydream,Horsedmusic,2,0,0
919253.mp3,Magsaya_Sayaw!,MrKoolTrix,0,0,0
722594.mp3,Troglodyte_(Original_Mix),KaixoMusic,0,1,0
964228.mp3,driftcat_-_abyss,driftcat,0,2,0
898411.mp3,Alone,ALESDA!,0,3,0
837148.mp3,Pagoda,XomuEDM,0,3,1
10009585.ogg,Blank,Blank,1,1,0
1237702.mp3,Lost,CreoMusic,1,2,0
518749.mp3,-Stereophonic_sound-,Waterflame,0,1,0
767005.mp3,-Can't_Sleep-,Waterflame,2,0,0
1177190.mp3,Control,rat9352,1,0,0
911047.mp3,TheFatRat_&_Slaydit_-_Solitude,ThisIsTheFatRat,0,2,0
1219102.mp3,Elixir,Haven't_Thought,0,2,0
849505.mp3,All-Stars,DJVI,0,1,0
860368.mp3,Haunted_Gauntlet,ThiefOfVoid,0,0,0
730956.mp3,Detonate,csx42gaming,0,1,1
758908.mp3,Dex_Arson_-_Bipolar_(Etzer_Remix),dexarson,0,2,0
1226439.mp3,Joysticks,Tangermusic,0,1,0
85046.mp3,ParagonX9_-_Chaoz_Fantasy_(ID:_85046),ParagonX9,0,1,1
438777.mp3,xKore-Time'sUp(Garlagan_remix)_(ID:_438777),garlagan,0,1,0
1034264.mp3,Onmyway,Aghostinmyroom,2,0,0
10007188.ogg,Blank,Blank,0,2,0
1110076.mp3,Treading_Waters_(feat._Xerxes),CloudNinja,1,2,0
495795.mp3,-Rusty_Courier-,Waterflame,1,0,0
1313247.mp3,THE_ONE,Jdartcollections,0,0,1
1139782.mp3,cYsmix_-_Phone_Me_First,cYsmix,0,2,1
1205322.mp3,Move_On_(ft._Hatsune_Miku),ItsOceanus,0,3,0
757876.mp3,Smile,acxle,2,0,0
87895.mp3,{Rose}_Remastered,cornandbeans,0,1,2
885880.mp3,X3ll3n_-_You,X3LL3N,0,2,0
831097.mp3,Saunter,R3VMusic,1,3,0
1010149.mp3,Pink_Elephants,Precipitation24,0,1,0
1288183.mp3,tiny_windows_(with_Frizk),Tangermusic,0,1,0
1307891.mp3,Berdly's_Smartest_Race!,AkiriMusic,0,1,2
1347103.mp3,Mesmerizer_(Akiri's_Hardcore_Remix),AkiriMusic,0,0,3
99477.mp3,Every_End..._(ID:_99477),Dimrain47,1,1,0
725417.mp3,Hydra,F-777,0,0,2
592717.mp3,-Starfall-,Waterflame,0,1,0
10007189.ogg,Blank,Blank,0,0,0
1326691.mp3,Deserted_Dunes_(Synth_remix)_WIP,GGprogi,0,0,0
684652.mp3,Milkshake,meganeko,0,2,0
1127620.mp3,what_used_to_be,Xorberax,3,0,0
1166329.mp3,DEVILGIRLxx,FREE99,0,0,2
1303104.mp3,SUMMER,GoodKidBand,0,2,0
1219281.mp3,A_True_Hero,Bosa,2,1,0
508568.mp3,The_Falling_Mysts,Dimrain47,0,1,0
1149431.mp3,Duncan_Laurence_-_Arcade_(CloudNinja_Remix),CloudNinja,0,2,0
10009565.ogg,Blank,Blank,1,1,0
1132488.mp3,April,Dry,2,0,0
591947.mp3,fluffs,yagru,2,0,0
1231191.mp3,oldschoolTRTRACK,JoelyMoley,0,1,0
1292591.mp3,Kepler,ThePal,1,1,0
940443.mp3,Sky_Fracture,Getsix,0,2,2
1354744.mp3,Wario's_Gold_Mine_[REMIX],XyleGD,0,1,0
936883.mp3,A_Hat_In_Time_-_Peace_and_Tranquility_(Remix),Forgirka,3,0,0
1293206.mp3,Stachybotrys,CLAEMON,0,1,0
1253484.mp3,Interstellar,Kekatek,2,1,0
779794.mp3,Blue_Skies_&_Losing_Time,Schtiffles,0,2,1
748180.mp3,Revolution,N1NJA-Official,0,1,0
803157.mp3,Only_You,Canonblade,0,2,0
970213.mp3,Acid_Plant_Medicine,Cepukka,0,0,0
1069091.mp3,bloodletting,KORAII,0,2,0
1315237.mp3,DJVI_-_Bossy,DJVI,0,1,0
815771.mp3,Little_Ghost,Rymdkraft,0,2,1
879836.mp3,Khora_-_Supernova,thornesounds,0,2,1
